RAJ2000,DEJ2000,nobs,Vmag,e_Vmag,Bmag,e_Bmag,gpmag,e_gpmag,rpmag,e_rpmag,ipmag,e_ipmag,fuv_mag,nuv_mag,present,type,min_mag,max_mag,class,Jmag,Hmag,Kmag,period,fuv-nuv,nuv-B,B-V,g-V,g-r,r-i,i-J,J-H,H-K
249.520979,45.12836,4,11.695,0.016,12.752,0.075,12.213,0.084,11.28,0.046,11.041,0.118,23.548,19.555,1,ROT,11.33,11.38,General Rotators,9.748,9.231,9.112,,3.9929999999999986,6.802999999999999,1.0570000000000004,0.5179999999999989,0.9329999999999998,0.238999999999999,1.293000000000001,0.5169999999999995,0.11899999999999977
357.051102,-7.790525,8,11.15,0.051,11.814,0.061,11.448,0.128,10.966,0.042,10.793,0.067,22.632,16.404,1,E,11.39,11.67,Eclipsing,9.938,9.596,9.559,,6.2280000000000015,4.59,0.6639999999999997,0.29800000000000004,0.4820000000000011,0.17300000000000004,0.8549999999999986,0.3420000000000005,0.03700000000000081
343.367282,-10.476647,3,15.331,0.0,15.863,0.0,15.476,0.039,15.222,0.139,15.039,0.09,22.785,18.537,1,RRD,15.0,15.5,RR Lyrae,30.0,30.0,30.0,,4.248000000000001,2.6739999999999995,0.532,0.14500000000000135,0.25400000000000134,0.18299999999999983,-14.961,0.0,0.0
148.339882,-0.669949,146,10.369,0.087,10.818,0.024,10.536,0.044,10.277,0.078,10.232,0.113,20.089,14.493,1,DSCT|GDOR|SXPHE,10.24,10.28,Оґ Scuti & HADS,9.48,9.234,9.188,,5.595999999999998,3.6750000000000007,0.44899999999999984,0.16699999999999982,0.25900000000000034,0.04499999999999993,0.7519999999999989,0.24600000000000044,0.045999999999999375
324.699657,-1.357406,25,10.006,0.117,10.381,0.063,10.151,0.017,9.955,0.065,10.104,0.082,17.467,13.568,1,DSCT|GDOR|SXPHE,10.41,10.43,Оґ Scuti & HADS,9.891,9.745,9.442,,3.898999999999999,3.1869999999999994,0.375,0.14499999999999957,0.19599999999999973,-0.14899999999999913,0.2129999999999992,0.1460000000000008,0.30299999999999905
316.922107,-7.363058,13,13.539,0.072,14.786,0.092,14.211,0.064,13.053,0.066,12.56,0.082,23.592,20.944,1,ROT,14.1,0.17,General Rotators,30.0,30.0,30.0,,2.6479999999999997,6.1579999999999995,1.2469999999999999,0.6720000000000006,1.1579999999999995,0.4930000000000003,-17.439999999999998,0.0,0.0
13.930271,-2.094102,4,10.592,0.05,10.956,0.108,10.718,0.098,10.548,0.041,10.53,0.058,18.25,14.21,1,EW/KE,10.3,11.0,Eclipsing,10.198,10.0,9.927,,4.039999999999999,3.2540000000000013,0.363999999999999,0.12599999999999945,0.16999999999999993,0.018000000000000682,0.33199999999999896,0.1980000000000004,0.0730000000000004
234.393958,3.447119,3,15.2,0.023,15.688,0.008,15.445,0.089,15.097,0.084,14.994,0.115,19.988,18.251,1,RRAB,15.035,0.58,RR Lyrae,13.977,13.764,13.727,,1.7369999999999983,2.5630000000000006,0.4880000000000013,0.245000000000001,0.34800000000000075,0.10299999999999976,1.0169999999999995,0.21300000000000097,0.036999999999999034
8.954152,1.417923,7,12.991,0.005,13.343,0.085,13.123,0.048,12.917,0.087,12.936,0.108,20.569,16.313,1,DSCT|GDOR|SXPHE,12.91,12.95,Оґ Scuti & HADS,12.333,12.193,12.163,,4.256,2.969999999999999,0.3520000000000003,0.13199999999999967,0.20599999999999952,-0.019000000000000128,0.6029999999999998,0.14000000000000057,0.02999999999999936
314.55784,0.185063,4,15.376,0.086,15.747,0.115,15.497,0.024,15.312,0.087,15.372,0.0,21.825,18.381,1,DSCT|GDOR|SXPHE,15.29,15.31,Оґ Scuti & HADS,14.642,14.487,14.453,,3.443999999999999,2.6340000000000003,0.37100000000000044,0.12100000000000044,0.1850000000000005,-0.0600000000000005,0.7300000000000004,0.15499999999999936,0.034000000000000696
116.792539,31.435969,5,15.449,0.102,15.791,0.055,15.596,0.042,15.35,0.101,15.33,0.058,22.654,18.662,1,DSCT|GDOR|SXPHE,15.3,15.34,Оґ Scuti & HADS,14.62,14.415,14.389,,3.992000000000001,2.8709999999999987,0.3420000000000005,0.14700000000000024,0.24600000000000044,0.019999999999999574,0.7100000000000009,0.20500000000000007,0.0259999999999998
355.11912,-3.401154,6,15.096,0.014,15.421,0.042,15.236,0.053,15.191,0.081,14.99,0.132,21.131,17.563,1,DSCT|GDOR|SXPHE,15.06,15.11,Оґ Scuti & HADS,14.439,14.309,14.374,,3.5680000000000014,2.1419999999999995,0.3249999999999993,0.14000000000000057,0.04499999999999993,0.2010000000000005,0.5510000000000002,0.13000000000000078,-0.06500000000000128
148.412972,0.229421,355,10.341,0.037,10.667,0.035,10.473,0.136,10.316,0.043,10.33,0.076,17.588,13.599,1,DSCT|GDOR|SXPHE,10.25,10.28,Оґ Scuti & HADS,9.663,9.507,9.453,,3.9890000000000008,2.9320000000000004,0.3260000000000005,0.13200000000000145,0.15700000000000003,-0.013999999999999346,0.6669999999999998,0.15600000000000058,0.05400000000000027
353.065436,-1.305113,12,14.108,0.085,15.726,0.071,15.0,0.041,13.537,0.1,12.763,0.069,22.29,20.465,1,ROT,14.95,0.26,General Rotators,11.007,10.346,10.158,,1.8249999999999993,4.738999999999999,1.6180000000000003,0.8919999999999995,1.4629999999999992,0.7740000000000009,1.7560000000000002,0.6609999999999996,0.1880000000000006
327.236676,4.526742,6,12.919,0.057,13.501,0.075,13.146,0.062,12.766,0.081,12.722,0.097,22.445,17.247,1,E,12.66,12.79,Eclipsing,11.744,11.512,11.497,,5.198,3.7460000000000004,0.581999999999999,0.2270000000000003,0.3800000000000008,0.04400000000000048,0.9779999999999998,0.23199999999999932,0.015000000000000568
23.370337,-30.516785,6,13.417,0.075,14.215,0.097,13.816,0.054,13.165,0.09,12.906,0.051,22.725,19.21,1,RS,13.15,13.32,Ellipsoidal/Reflection,11.798,11.292,11.22,,3.5150000000000006,4.995000000000001,0.798,0.3990000000000009,0.6510000000000016,0.25899999999999856,1.1080000000000005,0.5060000000000002,0.07199999999999918
13.062856,-31.929893,11,12.799,0.079,13.51,0.083,13.118,0.077,12.585,0.074,12.4,0.064,22.925,17.96,1,EW,12.71,12.94,Eclipsing,11.492,11.137,11.034,,4.965,4.450000000000001,0.7110000000000003,0.31900000000000084,0.5329999999999995,0.1850000000000005,0.9079999999999995,0.3550000000000004,0.10299999999999976
249.021792,46.867867,3,15.44,0.095,15.938,0.065,15.65,0.093,15.197,0.071,14.991,0.041,16.837,16.438,1,CV,16.6,0.6,Exotic,30.0,30.0,30.0,,0.3990000000000009,0.4999999999999982,0.4980000000000011,0.21000000000000085,0.4530000000000012,0.20599999999999952,-15.009,0.0,0.0
224.201603,6.807692,3,15.241,0.062,15.537,0.13,15.303,0.023,15.07,0.01,14.939,0.085,19.676,17.35,1,RRAB,15.016,0.8,RR Lyrae,13.973,13.715,13.719,,2.325999999999997,1.8130000000000006,0.29600000000000115,0.062000000000001165,0.23300000000000054,0.13100000000000023,0.9659999999999993,0.2580000000000009,-0.0039999999999995595
308.760081,-4.673992,6,14.608,0.068,15.719,0.087,15.164,0.054,14.197,0.085,13.761,0.079,23.55,21.335,1,RS,14.22,14.43,Ellipsoidal/Reflection,12.162,11.542,11.377,,2.215,5.616000000000001,1.1109999999999989,0.5559999999999992,0.9670000000000005,0.43599999999999994,1.5989999999999984,0.620000000000001,0.16499999999999915
179.43565,68.303893,7,13.56,0.079,14.408,0.058,14.01,0.079,13.259,0.073,12.985,0.086,22.214,19.014,1,BY,13.25,0.132,Ellipsoidal/Reflection,11.793,11.324,11.237,,3.1999999999999993,4.606,0.847999999999999,0.4499999999999993,0.7509999999999994,0.2740000000000009,1.1920000000000002,0.4689999999999994,0.08699999999999974
121.396381,22.499151,4,14.787,0.072,15.247,0.055,14.965,0.081,14.727,0.08,14.66,0.086,22.498,18.239,1,DSCT|GDOR|SXPHE,14.68,14.71,Оґ Scuti & HADS,13.913,13.707,13.69,,4.259,2.992000000000001,0.4599999999999991,0.17799999999999905,0.23799999999999955,0.06700000000000017,0.7469999999999999,0.20599999999999952,0.017000000000001236
122.573998,16.456925,8,11.362,0.086,11.941,0.049,11.599,0.03,11.178,0.021,11.086,0.132,20.933,15.585,1,DSCT|GDOR|SXPHE,11.19,11.23,Оґ Scuti & HADS,10.15,9.891,9.822,,5.347999999999999,3.644,0.5790000000000006,0.2370000000000001,0.4209999999999994,0.09200000000000053,0.9359999999999999,0.25900000000000034,0.06900000000000084
323.921162,1.250604,77,13.028,0.086,13.929,0.068,13.401,0.056,12.698,0.063,12.379,0.097,22.786,19.464,1,ROT,12.9,13.09,General Rotators,11.142,10.663,10.524,,3.3220000000000027,5.534999999999998,0.9009999999999998,0.37299999999999933,0.7029999999999994,0.31900000000000084,1.237,0.4789999999999992,0.13900000000000112
183.82562,66.632538,4,15.25,0.036,16.38,0.062,15.846,0.073,14.734,0.019,14.048,0.133,16.598,16.881,1,E,14.66,14.88,Eclipsing,30.0,30.0,30.0,,-0.28300000000000125,0.5010000000000012,1.129999999999999,0.5960000000000001,1.112,0.6859999999999999,-15.952,0.0,0.0
2.004413,13.388974,9,10.995,0.068,12.107,0.047,11.509,0.033,10.619,0.114,10.214,0.087,23.223,17.933,1,ESD|CW-FU|EC,10.84,0.15,Eclipsing,8.852,8.237,8.08,,5.289999999999999,5.8260000000000005,1.112,0.5140000000000011,0.8900000000000006,0.40499999999999936,1.362,0.6150000000000002,0.15700000000000003
8.886784,-2.066217,4,9.501,0.128,10.341,0.014,9.906,0.086,9.219,0.067,8.988,0.0,21.502,16.193,1,ROT,9.23,9.27,General Rotators,30.0,30.0,30.0,,5.3089999999999975,5.852000000000002,0.8399999999999999,0.40500000000000114,0.6870000000000012,0.23099999999999987,-21.012,0.0,0.0
139.671822,3.543036,4,12.837,0.071,13.536,0.084,13.135,0.046,12.624,0.062,12.446,0.102,22.86,18.141,1,EW,13.14,0.31,Eclipsing,11.494,11.117,10.967,,4.719000000000001,4.604999999999999,0.6989999999999998,0.29800000000000004,0.5109999999999992,0.17800000000000082,0.952,0.3769999999999989,0.15000000000000036
113.295262,22.432536,8,14.625,0.035,15.066,0.091,14.821,0.105,14.555,0.048,14.462,0.075,20.274,17.932,1,DSCT|GDOR|SXPHE,14.55,14.6,Оґ Scuti & HADS,13.792,13.66,13.55,,2.3420000000000023,2.865999999999998,0.4410000000000007,0.19599999999999973,0.266,0.09299999999999997,0.6699999999999999,0.13199999999999967,0.10999999999999943
120.267351,46.596685,5,13.984,0.042,14.385,0.016,14.144,0.111,13.951,0.098,13.906,0.067,21.016,17.356,1,DSCT|GDOR|SXPHE,13.92,13.94,Оґ Scuti & HADS,13.315,13.186,13.104,,3.6599999999999966,2.971000000000002,0.4009999999999998,0.16000000000000014,0.19299999999999962,0.04499999999999993,0.5910000000000011,0.12899999999999956,0.08200000000000074
205.027194,1.989714,6,14.631,0.043,15.029,0.044,14.789,0.04,14.58,0.067,14.645,0.136,21.918,17.619,1,DSCT|GDOR|SXPHE,14.56,14.61,Оґ Scuti & HADS,13.892,13.585,13.708,,4.2989999999999995,2.59,0.3979999999999997,0.15799999999999947,0.20899999999999963,-0.0649999999999995,0.7530000000000001,0.3069999999999986,-0.12299999999999933
133.758787,8.436974,4,11.76,0.068,12.16,0.078,11.921,0.101,11.73,0.076,11.668,0.041,19.399,15.204,1,DSCT|GDOR|SXPHE,11.65,11.74,Оґ Scuti & HADS,10.951,10.775,10.738,,4.195,3.0440000000000005,0.40000000000000036,0.1609999999999996,0.19099999999999895,0.062000000000001165,0.7169999999999987,0.17600000000000016,0.03700000000000081
229.329999,1.888581,4,14.322,0.037,14.674,0.029,14.447,0.039,14.296,0.035,14.457,0.153,20.77,16.942,1,DSCT|GDOR|SXPHE,14.24,14.28,Оґ Scuti & HADS,13.619,13.463,13.421,,3.8279999999999994,2.2680000000000007,0.3520000000000003,0.125,0.1509999999999998,-0.16100000000000136,0.838000000000001,0.15600000000000058,0.041999999999999815
123.391587,27.448309,7,12.237,0.047,13.276,0.096,12.707,0.109,11.862,0.055,11.496,0.045,21.776,19.256,1,ROT,12.7,0.4,General Rotators,10.31,9.745,9.592,,2.5199999999999996,5.98,1.0389999999999997,0.47000000000000064,0.8450000000000006,0.36599999999999966,1.186,0.5650000000000013,0.1529999999999987
224.147211,60.527174,7,16.291,0.113,17.321,0.056,16.875,0.082,16.058,0.074,15.791,0.014,20.32,20.467,1,BY,16.089,0.078,Ellipsoidal/Reflection,14.709,14.248,14.106,,-0.14699999999999847,3.1459999999999972,1.0300000000000011,0.5839999999999996,0.8170000000000002,0.26699999999999946,1.0820000000000007,0.4610000000000003,0.14199999999999946
354.297312,15.993378,4,15.312,0.109,16.174,0.055,15.726,0.06,15.054,0.084,14.805,0.052,20.561,20.069,1,RS,15.07,15.25,Ellipsoidal/Reflection,13.782,13.296,13.227,,0.4920000000000009,3.8949999999999996,0.8620000000000001,0.4140000000000015,0.6720000000000006,0.24900000000000055,1.0229999999999997,0.48600000000000065,0.06899999999999906
331.823698,-23.073135,7,11.99,0.042,12.436,0.092,12.183,0.111,11.91,0.059,11.831,0.047,20.148,15.762,1,EC|ESD,11.91,0.24,Eclipsing,30.0,30.0,30.0,,4.385999999999999,3.3260000000000005,0.44599999999999973,0.19299999999999962,0.2729999999999997,0.07900000000000063,-18.169,0.0,0.0
331.689782,0.45778,8,14.323,0.062,14.55,0.117,14.37,0.036,14.303,0.065,14.311,0.072,21.479,17.616,1,DSCT|GDOR|SXPHE,14.19,14.22,Оґ Scuti & HADS,13.613,13.442,13.484,,3.8629999999999995,3.065999999999999,0.2270000000000003,0.04699999999999882,0.0669999999999984,-0.007999999999999119,0.6980000000000004,0.17099999999999937,-0.041999999999999815
116.644143,41.51113,6,13.148,0.102,14.1,0.077,13.606,0.05,12.795,0.066,12.491,0.071,22.575,19.732,1,ROT,13.63,0.18,General Rotators,11.328,10.855,10.73,,2.843,5.632,0.952,0.4580000000000002,0.8109999999999999,0.30400000000000027,1.1630000000000003,0.472999999999999,0.125
135.503495,56.852014,4,13.093,0.084,13.519,0.067,13.186,0.094,12.946,0.063,12.835,0.062,23.059,17.021,1,DSCT|GDOR|SXPHE,12.93,12.96,Оґ Scuti & HADS,12.089,11.868,11.809,,6.038,3.5020000000000007,0.42600000000000016,0.09299999999999997,0.2400000000000002,0.11099999999999888,0.7460000000000004,0.22100000000000009,0.05900000000000105
241.575938,4.762112,3,15.436,0.034,15.735,0.042,15.599,0.119,15.354,0.072,15.306,0.077,23.022,19.054,1,DSCT|GDOR|SXPHE,15.31,15.34,Оґ Scuti & HADS,14.666,14.454,14.311,,3.968,3.318999999999999,0.2989999999999995,0.16300000000000026,0.245000000000001,0.04800000000000004,0.6399999999999988,0.21199999999999974,0.14300000000000068
257.441184,64.77265,3,14.092,0.092,14.576,0.068,14.32,0.047,13.97,0.077,13.785,0.083,23.665,17.839,1,RRAB,14.3,0.93,RR Lyrae,13.083,12.909,12.885,,5.8260000000000005,3.262999999999998,0.484,0.22799999999999976,0.34999999999999964,0.1850000000000005,0.702,0.1739999999999995,0.02400000000000091
114.85631,21.490393,6,14.337,0.038,14.725,0.078,14.437,0.096,14.197,0.057,14.135,0.09,22.079,17.864,1,DSCT|GDOR|SXPHE,14.26,14.28,Оґ Scuti & HADS,13.515,13.337,13.285,,4.215,3.139000000000001,0.3879999999999999,0.09999999999999964,0.2400000000000002,0.06199999999999939,0.6199999999999992,0.17800000000000082,0.0519999999999996
128.005719,47.658004,8,13.843,0.055,14.291,0.063,14.025,0.047,13.775,0.085,13.754,0.108,21.429,17.18,1,DSCT|GDOR|SXPHE,13.75,13.79,Оґ Scuti & HADS,13.044,12.915,12.79,,4.248999999999999,2.8889999999999993,0.4480000000000004,0.18200000000000038,0.25,0.021000000000000796,0.7099999999999991,0.12900000000000134,0.125
317.276647,-8.073666,10,12.003,0.026,12.551,0.028,12.263,0.019,11.91,0.005,11.749,0.162,21.636,16.253,1,DSCT|GDOR|SXPHE,11.93,11.95,Оґ Scuti & HADS,11.055,10.873,10.815,,5.382999999999999,3.702,0.548,0.2599999999999998,0.35299999999999976,0.1609999999999996,0.6940000000000008,0.18200000000000038,0.05799999999999983
256.952288,64.609487,3,14.29,0.029,14.901,0.08,14.573,0.059,14.069,0.091,13.847,0.095,22.281,19.106,1,EA,14.181,0.173,Eclipsing,13.077,12.675,12.636,,3.174999999999997,4.205000000000002,0.6110000000000007,0.28300000000000125,0.5039999999999996,0.2220000000000013,0.7699999999999996,0.40199999999999925,0.03900000000000148
115.856519,29.485724,4,12.475,0.062,13.207,0.103,12.743,0.103,12.246,0.046,12.035,0.029,22.539,18.05,1,RS,12.17,12.36,Ellipsoidal/Reflection,10.984,10.627,10.526,,4.489000000000001,4.843,0.7320000000000011,0.2680000000000007,0.4969999999999999,0.2110000000000003,1.0510000000000002,0.3569999999999993,0.10100000000000087
321.682734,0.809246,5,12.974,0.006,13.534,0.093,13.253,0.087,12.874,0.042,12.744,0.1,22.809,16.889,1,DSCT|GDOR|SXPHE,12.88,12.91,Оґ Scuti & HADS,12.051,11.783,11.771,,5.920000000000002,3.3549999999999986,0.5600000000000005,0.2789999999999999,0.37899999999999956,0.13000000000000078,0.6929999999999996,0.2680000000000007,0.011999999999998678
356.49716,-11.338317,8,12.807,0.044,13.649,0.033,13.207,0.05,12.564,0.106,12.343,0.106,24.127,19.538,1,ROT,12.58,12.61,General Rotators,11.255,10.843,10.751,,4.588999999999999,5.889000000000001,0.8419999999999987,0.40000000000000036,0.6430000000000007,0.22100000000000009,1.0879999999999992,0.4120000000000008,0.09200000000000053
118.23209,42.932768,8,16.354,0.008,16.467,0.124,16.458,0.102,16.218,0.038,16.342,0.026,23.151,19.543,1,DSCT|GDOR|SXPHE,16.16,16.2,Оґ Scuti & HADS,30.0,30.0,30.0,,3.6080000000000005,3.0760000000000005,0.11299999999999955,0.1039999999999992,0.23999999999999844,-0.12399999999999878,-13.658000000000001,0.0,0.0
62.738132,-5.860077,8,10.754,0.042,11.333,0.073,11.014,0.018,10.608,0.035,10.422,0.139,20.85,15.315,1,ROT,10.62,10.66,General Rotators,9.73,9.449,9.386,,5.535000000000002,3.9819999999999993,0.5790000000000006,0.2599999999999998,0.4059999999999988,0.18599999999999994,0.6920000000000002,0.2810000000000006,0.06300000000000061
113.874289,26.781649,6,14.272,0.021,14.588,0.095,14.356,0.123,14.224,0.041,14.186,0.041,21.537,17.406,1,DSCT|GDOR|SXPHE,14.18,14.22,Оґ Scuti & HADS,13.557,13.459,13.418,,4.131,2.8179999999999996,0.31599999999999895,0.08399999999999963,0.13199999999999967,0.038000000000000256,0.6289999999999996,0.09800000000000075,0.04100000000000037
